class_name,video_id,split,bbox,link
student,55337,train,"[57, 0, 264, 240]",https://media.spreadthesign.com/video/mp4/13/50829.mp4
student,55348,test,"[199, 52, 579, 400]",http://www.aslsearch.com/signs/videos/student.mp4
student,55338,train,"[197, 13, 534, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/student2.mp4
student,55339,train,"[193, 13, 528, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/student.mp4
student,55340,train,"[104, 0, 538, 480]",https://media.asldeafined.com/vocabulary/1468897377.1672.mp4
student,55341,train,"[107, 32, 527, 480]",https://media.asldeafined.com/vocabulary/1522767321.7329.mp4
teach,57058,train,"[50, 0, 285, 240]",https://media.spreadthesign.com/video/mp4/13/50896.mp4
teach,57068,train,"[168, 55, 565, 400]",http://www.aslsearch.com/signs/videos/instruct.mp4
teach,57059,test,"[591, 62, 1631, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Teach-bmZ47t6hLP8.mp4
teach,57060,val,"[506, 101, 1423, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Teach-hN7WKfdT_BU.mp4
teach,57061,test,"[58, 0, 577, 480]",https://media.asldeafined.com/vocabulary/1468943416.7262.mp4
teach,57063,train,"[51, 13, 227, 192]",https://www.signingsavvy.com/signs/mp4/6/6746.mp4
teach,57064,train,"[70, 15, 251, 192]",https://www.signingsavvy.com/signs/mp4/8/8206.mp4
theory,57785,train,"[119, 0, 542, 480]",https://media.asldeafined.com/vocabulary/1468944483.6649.mp4
theory,57788,train,"[57, 1, 224, 192]",https://www.signingsavvy.com/signs/mp4/14/14454.mp4
theory,57789,train,"[71, 9, 223, 192]",https://www.signingsavvy.com/signs/mp4/14/14838.mp4
theory,66603,train,"[135, 30, 470, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THEORY-1204.mp4
theory,66604,train,"[156, 30, 463, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THEORY-1205.mp4
theory,57791,train,"[59, 5, 216, 192]",https://www.signingsavvy.com/signs/mp4/8/8900.mp4
theory,57794,test,"[162, 53, 535, 400]",http://www.aslsearch.com/signs/videos/theory.mp4
theory,57782,train,"[74, 9, 229, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/theory.mov
theory,57783,train,"[38, 29, 253, 240]",https://media.spreadthesign.com/video/mp4/13/90020.mp4
theory,57784,train,"[633, 52, 1536, 1071]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Theory-bRbzwZtVa3k.mp4
tomato,58791,val,"[67, 10, 216, 192]",https://www.signingsavvy.com/signs/mp4/14/14013.mp4
tomato,66654,train,"[186, 33, 472, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TO/TOMATO-1253.mp4
tomato,58784,train,"[419, 59, 816, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/tomato.mp4
tomato,58795,val,"[181, 48, 526, 400]",http://www.aslsearch.com/signs/videos/tomato.mp4
tomato,58785,test,"[881, 58, 1782, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tomato-HC0J3JaPVqU.mp4
tomato,58786,train,"[816, 68, 1653, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tomato-L8SGcD3I7jQ.mp4
tomato,58787,train,"[544, 42, 1094, 720]",https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Tomato%202.mp4
tomato,58788,train,"[153, 0, 554, 480]",https://media.asldeafined.com/vocabulary/1468945869.6015.mp4
train,59310,train,"[134, 0, 610, 480]",https://media.asldeafined.com/vocabulary/1468946601.1688.mp4
train,59314,train,"[72, 16, 217, 192]",https://www.signingsavvy.com/signs/mp4/7/7255.mp4
train,59316,train,"[71, 12, 212, 192]",https://www.signingsavvy.com/signs/mp4/9/9822.mp4
train,66665,train,"[176, 37, 471, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TR/TRAIN-368.mp4
train,59307,train,"[11, 0, 274, 240]",https://media.spreadthesign.com/video/mp4/13/50917.mp4
train,59319,test,"[189, 56, 559, 400]",http://www.aslsearch.com/signs/videos/practice.mp4
train,59320,train,"[190, 48, 556, 400]",http://www.aslsearch.com/signs/videos/train.mp4
train,59308,train,"[221, 13, 536, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/train.mp4
train,59309,train,"[685, 75, 1678, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Train-g5-udWgwNwo.mp4
ugly,60352,test,"[53, 10, 236, 192]",https://www.signingsavvy.com/signs/mp4/9/9813.mp4
ugly,60353,val,"[53, 10, 236, 192]",https://www.signingsavvy.com/signs/mp4/9/9813.mp4
ugly,60354,train,"[44, 7, 226, 192]",https://www.signingsavvy.com/signs/mp4/9/9814.mp4
ugly,60357,train,"[164, 51, 555, 400]",http://www.aslsearch.com/signs/videos/ugly.mp4
ugly,60346,train,"[60, 0, 266, 240]",https://media.spreadthesign.com/video/mp4/13/50950.mp4
ugly,60347,train,"[394, 56, 806, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/ugly.mp4
ugly,60348,test,"[348, 36, 1106, 720]",https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Ugly.mp4
ugly,60349,train,"[119, 0, 538, 480]",https://media.asldeafined.com/vocabulary/1468924566.1157.mp4
ugly,60350,train,"[198, 68, 499, 480]",https://media.asldeafined.com/vocabulary/1546575338.7630.mp4
war,62279,train,"[62, 17, 232, 192]",https://www.signingsavvy.com/signs/mp4/23/23933.mp4
war,66746,train,"[152, 30, 555, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WAR-831.mp4
war,62273,train,"[58, 10, 241, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/civil_war.mov
war,62284,val,"[174, 64, 580, 400]",http://www.aslsearch.com/signs/videos/combat.mp4
war,62274,test,"[34, 0, 293, 240]",https://media.spreadthesign.com/video/mp4/13/50937.mp4
war,62275,train,"[441, 57, 947, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/war.mp4
war,62276,train,"[88, 0, 603, 480]",https://media.asldeafined.com/vocabulary/1468926962.8087.mp4
where,63087,val,"[82, 8, 220, 192]",https://www.signingsavvy.com/signs/mp4/14/14587.mp4
where,66774,train,"[161, 6, 478, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WH/WHERE-1427.mp4
where,63081,train,"[23, 0, 295, 240]",https://media.spreadthesign.com/video/mp4/13/51067.mp4
where,63091,val,"[207, 53, 573, 400]",http://www.aslsearch.com/signs/videos/where.mp4
where,63082,test,"[239, 13, 529, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/where.mp4
where,63083,train,"[351, 13, 799, 479]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20where-LSM0sp4VCz4.mp4
where,63084,train,"[92, 7, 514, 480]",https://media.asldeafined.com/vocabulary/1468928023.2600.mp4
your,64433,train,"[70, 13, 217, 192]",https://www.signingsavvy.com/signs/mp4/7/7201.mp4
your,64434,val,"[73, 15, 215, 192]",https://www.signingsavvy.com/signs/mp4/8/8638.mp4
your,64427,train,"[68, 15, 239, 240]",https://media.spreadthesign.com/video/mp4/13/307682.mp4
your,64428,test,"[223, 15, 525, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/your.mp4
your,64429,train,"[458, 56, 1010, 717]",https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Your.mp4
your,64430,train,"[103, 8, 521, 480]",https://media.asldeafined.com/vocabulary/1468775332.5006.mp4
always,65061,train,"[210, 1, 514, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AL/ALWAYS-265.mp4
always,2238,train,"[220, 34, 483, 400]",http://www.aslsearch.com/signs/videos/always.mp4
always,2228,train,"[70, 8, 255, 240]",https://media.spreadthesign.com/video/mp4/13/118426.mp4
always,2229,test,"[144, 17, 525, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/always.mp4
always,2230,val,"[182, 56, 1552, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Always-2A6SSJx4Atg.mp4
always,2231,test,"[103, 26, 510, 480]",https://media.asldeafined.com/vocabulary/1466177950.1837.mp4
always,2233,train,"[65, 26, 209, 192]",https://www.signingsavvy.com/signs/mp4/22/22879.mp4
animal,69211,train,"[314, 27, 982, 720]",http://aslbricks.org/New/ASL-Videos/animal.mp4
animal,2592,train,"[207, 35, 507, 400]",http://www.aslsearch.com/signs/videos/animal.mp4
animal,65073,train,"[164, 0, 502, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AN/ANIMAL-16.mp4
animal,2583,train,"[18, 3, 320, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/animal.mov
animal,2584,train,"[60, 4, 273, 240]",https://media.spreadthesign.com/video/mp4/13/118511.mp4
animal,2585,test,"[218, 16, 539, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/animal.mp4
animal,2586,val,"[446, 47, 1125, 720]",https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Animal.mp4
animal,2587,test,"[80, 15, 622, 480]",https://media.asldeafined.com/vocabulary/1466510256.6098.mp4
animal,2589,train,"[68, 8, 225, 192]",https://www.signingsavvy.com/signs/mp4/14/14630.mp4
argue,3268,train,"[156, 17, 579, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/argue.mp4
argue,3270,train,"[359, 52, 905, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/spat.mp4
argue,3272,val,"[533, 61, 1661, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Quarrel%2C%20Argue%2C%20Fight%202-OartPoM9-SU.mp4
argue,3273,train,"[463, 77, 1769, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Quarrel%2C%20Argue%2C%20Fight-UcpFQj0a-Zs.mp4
argue,3274,train,"[127, 22, 612, 480]",https://media.asldeafined.com/vocabulary/1466512503.4091.mp4
argue,65092,train,"[174, 2, 486, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AR/ARGUE-740.mp4
argue,3277,train,"[60, 21, 233, 192]",https://www.signingsavvy.com/signs/mp4/22/22238.mp4
argue,3278,test,"[63, 22, 221, 192]",https://www.signingsavvy.com/signs/mp4/22/22240.mp4
argue,3282,train,"[175, 50, 553, 400]",http://www.aslsearch.com/signs/videos/argue.mp4
argue,3267,train,"[32, 3, 295, 240]",https://media.spreadthesign.com/video/mp4/13/122547.mp4
baby,69217,train,"[337, 23, 963, 720]",http://aslbricks.org/New/ASL-Videos/baby.mp4
baby,4514,train,"[172, 48, 591, 400]",http://www.aslsearch.com/signs/videos/baby.mp4
baby,65119,train,"[159, 2, 500, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BABY-407.mp4
baby,4505,train,"[45, 1, 255, 240]",https://media.spreadthesign.com/video/mp4/13/123115.mp4
baby,4506,train,"[186, 21, 578, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/baby.mp4
baby,4507,test,"[632, 59, 1521, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Baby%204-oRjJ3LS6Xbk.mp4
baby,4508,val,"[492, 63, 1586, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Baby-BUz2y48AUek.mp4
baby,4509,test,"[63, 22, 621, 480]",https://media.asldeafined.com/vocabulary/1466647880.6971.mp4
baby,4511,train,"[71, 16, 237, 192]",https://www.signingsavvy.com/signs/mp4/7/7757.mp4
back,69218,train,"[250, 45, 900, 720]",http://aslbricks.org/New/ASL-Videos/back.mp4
back,65120,train,"[127, 0, 490, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BACK-27.mp4
back,4600,test,"[54, 8, 223, 192]",https://www.signingsavvy.com/signs/mp4/6/6154.mp4
back,4601,val,"[31, 8, 224, 192]",https://www.signingsavvy.com/signs/mp4/6/6155.mp4
back,4592,train,"[738, 81, 1631, 1074]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Back%20copy-1DjBwnA6i5o.mp4
back,4604,train,"[161, 51, 542, 398]",http://www.aslsearch.com/signs/videos/back2.mp4
back,4593,test,"[350, 52, 1649, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Back-kzjPOzLlaI0.mp4
bake,4775,train,"[158, 50, 532, 400]",http://www.aslsearch.com/signs/videos/bake.mp4
bake,65127,train,"[172, 15, 492, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BAKE_1-2402.mp4
bake,65128,train,"[182, 3, 489, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BAKE_2-808.mp4
bake,4768,train,"[45, 24, 276, 240]",https://media.spreadthesign.com/video/mp4/13/89787.mp4
bake,4769,val,"[654, 66, 1862, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bake%2C%20Oven-mSZqN3ief2Y.mp4
bake,4770,test,"[90, 12, 639, 480]",https://media.asldeafined.com/vocabulary/1488805298.5520.mp4
bake,4772,train,"[70, 17, 208, 192]",https://www.signingsavvy.com/signs/mp4/6/6774.mp4
bath,65147,train,"[162, 0, 505, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BATH-31.mp4
bath,5275,train,"[62, 13, 277, 240]",https://media.spreadthesign.com/video/mp4/13/123597.mp4
bath,5285,train,"[154, 50, 570, 400]",http://www.aslsearch.com/signs/videos/bath.mp4
bath,5276,test,"[190, 16, 564, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/bath.mp4
bath,5277,val,"[360, 5, 833, 480]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bath-KhHnoYpI-Bk.mp4
bath,5278,test,"[100, 16, 595, 480]",https://media.asldeafined.com/vocabulary/1466649730.5475.mp4
bath,5280,train,"[65, 17, 222, 192]",https://www.signingsavvy.com/signs/mp4/22/22127.mp4
behind,5808,val,"[55, 17, 211, 192]",https://www.signingsavvy.com/signs/mp4/8/8585.mp4
behind,65169,train,"[180, 1, 480, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BE/BEHIND-38.mp4
behind,5803,train,"[389, 0, 1372, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Behind-UEemVJCWpq0.mp4
behind,5816,train,"[149, 53, 516, 400]",http://www.aslsearch.com/signs/videos/behind3.mp4
behind,5804,train,"[103, 24, 524, 480]",https://media.asldeafined.com/vocabulary/1466681482.5953.mp4
bring,69250,train,"[118, 32, 1019, 720]",http://aslbricks.org/New/ASL-Videos/bring.mp4
bring,7815,train,"[148, 54, 576, 400]",http://www.aslsearch.com/signs/videos/bring.mp4
bring,65260,train,"[159, 18, 475, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BR/BRING-51.mp4
bring,7806,train,"[18, 8, 298, 240]",https://media.spreadthesign.com/video/mp4/13/125551.mp4
bring,7807,train,"[371, 68, 876, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/bring.mp4
bring,7808,train,"[87, 22, 577, 480]",https://media.asldeafined.com/vocabulary/1466724072.8490.mp4
bring,7810,val,"[60, 9, 219, 192]",https://www.signingsavvy.com/signs/mp4/9/9896.mp4
bring,7811,test,"[57, 8, 222, 192]",https://www.signingsavvy.com/signs/mp4/9/9897.mp4
catch,69262,train,"[389, 41, 931, 720]",http://aslbricks.org/New/ASL-Videos/catch.mp4
catch,9459,train,"[573, 54, 1868, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Catch%2C%20Capture-OZ7GNRw1vSI.mp4
catch,9458,train,"[693, 72, 1529, 1079]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Catch%2C%20Attack-XuQl7xpAHhw.mp4
catch,65314,val,"[183, 17, 475, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CATCH-70.mp4
catch,9457,train,"[55, 0, 292, 240]",https://media.spreadthesign.com/video/mp4/13/125845.mp4
catch,9461,train,"[121, 14, 519, 480]",https://media.asldeafined.com/vocabulary/1466728397.505.mp4
catch,9467,train,"[74, 19, 217, 192]",https://www.signingsavvy.com/signs/mp4/6/6498.mp4
catch,9468,test,"[54, 14, 213, 192]",https://www.signingsavvy.com/signs/mp4/6/6499.mp4
catch,9473,train,"[219, 44, 478, 400]",http://www.aslsearch.com/signs/videos/catch.mp4
cereal,69264,test,"[207, 23, 966, 720]",http://aslbricks.org/New/ASL-Videos/cereal.mp4
cereal,9777,val,"[37, 17, 602, 480]",https://media.asldeafined.com/vocabulary/1471145368.3313.mp4
cereal,9781,train,"[68, 13, 225, 192]",https://www.signingsavvy.com/signs/mp4/7/7758.mp4
cereal,65325,train,"[161, 17, 464, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CE/CEREAL-595.mp4
cereal,9786,train,"[218, 42, 468, 400]",http://www.aslsearch.com/signs/videos/cereal.mp4
cereal,9774,test,"[51, 2, 254, 240]",https://media.spreadthesign.com/video/mp4/13/125908.mp4
cereal,9775,train,"[651, 88, 1542, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cereal-JUJ9iDk7_6Y.mp4
cereal,9776,train,"[351, 9, 817, 480]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cereal-TsB1bC1p81k.mp4
champion,9920,train,"[415, 84, 1573, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Champ-_v0KzlYIAxc.mp4
champion,9921,train,"[676, 148, 1657, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mushroom%2C%20Championship-FwEsnbhJcdw.mp4
champion,9922,val,"[108, 18, 528, 480]",https://media.asldeafined.com/vocabulary/1466729649.6746.mp4
champion,65330,train,"[141, 6, 480, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHAMPION-2353.mp4
champion,9924,train,"[63, 11, 196, 192]",https://www.signingsavvy.com/signs/mp4/14/14281.mp4
champion,9926,train,"[168, 54, 541, 400]",http://www.aslsearch.com/signs/videos/champion.mp4
champion,9915,test,"[4, 0, 279, 240]",https://media.spreadthesign.com/video/mp4/13/51532.mp4
champion,9916,val,"[517, 64, 1673, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Champ%202-d0rndTtv_QI.mp4
champion,9917,test,"[665, 76, 1690, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Champ%20copy-sWfCMQbdNJA.mp4
champion,9918,train,"[696, 67, 1705, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Champ-fzzl8DJRa-I.mp4
champion,9919,train,"[518, 91, 1605, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Champion%20-w2Z5s9MvegE.mp4
cheese,10275,train,"[167, 57, 544, 400]",http://www.aslsearch.com/signs/videos/cheese.mp4
cheese,65345,train,"[163, 16, 464, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHEESE-430.mp4
cheese,10266,train,"[14, 0, 272, 240]",https://media.spreadthesign.com/video/mp4/13/125952.mp4
cheese,10267,train,"[393, 60, 821, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/cheese.mp4
cheese,10268,test,"[344, 38, 1027, 720]",https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Cheese.mp4
cheese,10269,val,"[95, 24, 539, 480]",https://media.asldeafined.com/vocabulary/1466731594.4868.mp4
cheese,10271,train,"[77, 7, 213, 192]",https://www.signingsavvy.com/signs/mp4/5/5784.mp4
cough,13473,train,"[64, 9, 211, 192]",https://www.signingsavvy.com/signs/mp4/14/14188.mp4
cough,65411,train,"[171, 16, 492, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COUGH-1169.mp4
