class_name,video_id,split,bbox,link
secretary,50045,train,"[58, 16, 228, 192]",https://www.signingsavvy.com/signs/mp4/8/8440.mp4
secretary,66441,train,"[141, 32, 494, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SE/SECRETARY-1010.mp4
secretary,50046,train,"[49, 7, 216, 192]",https://www.signingsavvy.com/signs/mp4/8/8857.mp4
secretary,50052,val,"[194, 49, 571, 400]",http://www.aslsearch.com/signs/videos/secretary.mp4
short,51221,train,"[171, 14, 525, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/short.mp4
short,51223,train,"[700, 66, 1636, 1073]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Child-D-7K4sSsMWw.mp4
short,51224,val,"[693, 70, 1631, 1073]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Short-bjSx00_gSOs.mp4
short,51225,train,"[85, 20, 562, 480]",https://media.asldeafined.com/vocabulary/1466724014.5239.mp4
short,51226,train,"[31, 0, 527, 480]",https://media.asldeafined.com/vocabulary/1468766397.2205.mp4
short,51227,val,"[55, 19, 563, 480]",https://media.asldeafined.com/vocabulary/1546575090.7731.mp4
short,66469,train,"[137, 31, 512, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SH/SHORT-252.mp4
short,51220,val,"[56, 12, 265, 240]",https://media.spreadthesign.com/video/mp4/13/65914.mp4
short,51231,train,"[83, 23, 214, 192]",https://www.signingsavvy.com/signs/mp4/23/23534.mp4
short,51232,train,"[69, 17, 215, 192]",https://www.signingsavvy.com/signs/mp4/9/9191.mp4
short,51233,test,"[47, 13, 217, 192]",https://www.signingsavvy.com/signs/mp4/9/9192.mp4
short,51235,train,"[208, 61, 565, 400]",http://www.aslsearch.com/signs/videos/short2.mp4
short,51236,train,"[176, 54, 564, 400]",http://www.aslsearch.com/signs/videos/short.mp4
time,69511,val,"[314, 34, 938, 720]",http://aslbricks.org/New/ASL-Videos/time.mp4
time,58502,test,"[77, 13, 230, 192]",https://www.signingsavvy.com/signs/mp4/23/23948.mp4
time,58503,train,"[82, 14, 223, 192]",https://www.signingsavvy.com/signs/mp4/7/7100.mp4
time,66644,train,"[153, 32, 483, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TI/TIME-1233.mp4
time,58497,val,"[222, 13, 541, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/time.mp4
time,58508,train,"[182, 52, 551, 400]",http://www.aslsearch.com/signs/videos/time.mp4
time,58498,train,"[345, 8, 843, 480]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20time-qx01CJ9Rpqw.mp4
time,58499,train,"[137, 0, 593, 480]",https://media.asldeafined.com/vocabulary/1468945476.6416.mp4
want,69524,val,"[341, 40, 911, 720]",http://aslbricks.org/New/ASL-Videos/want.mp4
want,62246,train,"[239, 13, 528, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/want.mp4
want,62247,test,"[387, 30, 1043, 720]",https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Want%20copy.mp4
want,62248,train,"[141, 0, 562, 480]",https://media.asldeafined.com/vocabulary/1468926945.7263.mp4
want,62250,train,"[77, 15, 234, 192]",https://www.signingsavvy.com/signs/mp4/6/6971.mp4
want,62251,train,"[83, 15, 225, 192]",https://www.signingsavvy.com/signs/mp4/6/6972.mp4
want,62244,val,"[51, 0, 272, 240]",https://media.spreadthesign.com/video/mp4/13/50936.mp4
want,62259,train,"[232, 39, 498, 400]",http://www.aslsearch.com/signs/videos/want.mp4
want,62245,train,"[416, 57, 807, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/want-2.mp4
work,63806,train,"[234, 38, 498, 400]",http://www.aslsearch.com/signs/videos/work.mp4
work,63789,test,"[57, 6, 262, 240]",https://media.spreadthesign.com/video/mp4/13/244773.mp4
work,63790,train,"[217, 13, 531, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/work.mp4
work,63791,train,"[534, 52, 1589, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Synagogue%2C%20Work-T8QJNv7wRCs.mp4
work,63792,train,"[501, 0, 1402, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Work-hQKYeuN5tMI.mp4
work,63793,train,"[125, 8, 554, 480]",https://media.asldeafined.com/vocabulary/1468929052.2546.mp4
work,63795,val,"[75, 14, 206, 192]",https://www.signingsavvy.com/signs/mp4/14/14523.mp4
work,66804,train,"[157, 4, 463, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WO/WORK-1450.mp4
work,63788,val,"[94, 4, 250, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/work.mov
work,63799,train,"[50, 17, 211, 192]",https://www.signingsavvy.com/signs/mp4/8/8599.mp4
africa,1383,train,"[55, 0, 259, 240]",https://media.spreadthesign.com/video/mp4/13/50049.mp4
africa,1384,train,"[409, 56, 822, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/africa.mp4
africa,1385,train,"[670, 44, 1529, 1078]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Africa%202-TrChLRg2itY.mp4
africa,1386,test,"[717, 44, 1540, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Africa%203-Jn6HQbdJE48.mp4
africa,1387,train,"[525, 51, 1520, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Africa-il-R1NptEEw.mp4
africa,1388,train,"[137, 16, 531, 480]",https://media.asldeafined.com/vocabulary/1466171159.7047.mp4
africa,1391,val,"[80, 10, 222, 192]",https://www.signingsavvy.com/signs/mp4/14/14836.mp4
africa,65029,train,"[129, 22, 473, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AF/AFRICA-846.mp4
africa,1398,val,"[236, 33, 493, 400]",http://www.aslsearch.com/signs/videos/africa.mp4
basketball,69225,test,"[478, 33, 1478, 1080]",http://aslbricks.org/New/ASL-Videos/basketball.mp4
basketball,5230,train,"[172, 1, 601, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/basketball.mp4
basketball,5231,train,"[678, 144, 1591, 1078]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Basketball%202-F0BtTtlPR7c.mp4
basketball,5232,val,"[589, 135, 1479, 1069]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Basketball-oRhzgMwL96w.mp4
basketball,5233,train,"[248, 9, 595, 360]",https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20basketball.mp4
basketball,5234,train,"[43, 22, 593, 480]",https://media.asldeafined.com/vocabulary/1466649529.6905.mp4
basketball,5238,train,"[76, 19, 215, 192]",https://www.signingsavvy.com/signs/mp4/23/23590.mp4
basketball,65144,train,"[198, 31, 518, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BASKETBALL-1973.mp4
basketball,65145,train,"[195, 38, 492, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BASKETBALL-2093.mp4
basketball,5229,train,"[52, 0, 246, 240]",https://media.spreadthesign.com/video/mp4/13/455487.mp4
basketball,5239,val,"[71, 15, 221, 192]",https://www.signingsavvy.com/signs/mp4/6/6341.mp4
basketball,5243,train,"[160, 42, 557, 400]",http://www.aslsearch.com/signs/videos/basketball.mp4
birthday,65192,train,"[185, 22, 481, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BI/BIRTHDAY-412.mp4
birthday,6365,train,"[67, 16, 212, 192]",https://www.signingsavvy.com/signs/mp4/8/8986.mp4
birthday,6359,train,"[423, 60, 815, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/birthday.mp4
birthday,6371,train,"[162, 51, 527, 398]",http://www.aslsearch.com/signs/videos/birthday.mp4
birthday,6360,test,"[75, 24, 510, 480]",https://media.asldeafined.com/vocabulary/1466682386.9294.mp4
birthday,6363,train,"[61, 11, 231, 192]",https://www.signingsavvy.com/signs/mp4/7/7007.mp4
brown,69252,test,"[335, 37, 874, 720]",http://aslbricks.org/New/ASL-Videos/brown.mp4
brown,7963,train,"[102, 30, 523, 480]",https://media.asldeafined.com/vocabulary/1466724587.930.mp4
brown,7966,train,"[62, 15, 217, 192]",https://www.signingsavvy.com/signs/mp4/6/6209.mp4
brown,65263,train,"[158, 12, 462, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BR/BROWN-53.mp4
brown,7960,train,"[37, 6, 250, 240]",https://media.spreadthesign.com/video/mp4/13/125573.mp4
brown,7973,val,"[182, 52, 542, 400]",http://www.aslsearch.com/signs/videos/brown.mp4
brown,7961,train,"[213, 11, 525, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/brown.mp4
brown,7962,train,"[381, 38, 1076, 720]",https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Brown.mp4
but,8429,test,"[82, 25, 220, 192]",https://www.signingsavvy.com/signs/mp4/23/23503.mp4
but,8431,train,"[81, 13, 222, 192]",https://www.signingsavvy.com/signs/mp4/6/6551.mp4
but,65278,train,"[151, 11, 502, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BU/BUT-61.mp4
but,8424,train,"[44, 0, 262, 240]",https://media.spreadthesign.com/video/mp4/13/125640.mp4
but,8437,train,"[214, 40, 515, 400]",http://www.aslsearch.com/signs/videos/but.mp4
but,8425,test,"[386, 61, 1797, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Different-JM7Z5mfnrSk.mp4
but,8426,val,"[98, 14, 542, 480]",https://media.asldeafined.com/vocabulary/1466725437.8006.mp4
cheat,10147,train,"[39, 1, 239, 240]",https://media.spreadthesign.com/video/mp4/13/125942.mp4
cheat,10166,train,"[175, 52, 541, 400]",http://www.aslsearch.com/signs/videos/cheat.mp4
cheat,10148,train,"[521, 52, 1638, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cheat%202-KsLHDSh6t7M.mp4
cheat,10149,train,"[533, 84, 1561, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cheat%203-Sldnni0vyBw.mp4
cheat,65341,val,"[162, 17, 492, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHEAT_1-1058.mp4
cheat,10151,val,"[396, 69, 1686, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cheat%20copy-Ct97K7sCACc.mp4
cheat,65342,val,"[162, 12, 479, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHEAT_2-2514.mp4
cheat,10157,train,"[64, 10, 209, 192]",https://www.signingsavvy.com/signs/mp4/14/14045.mp4
cheat,10158,train,"[75, 13, 197, 192]",https://www.signingsavvy.com/signs/mp4/14/14046.mp4
cheat,10159,test,"[56, 11, 207, 192]",https://www.signingsavvy.com/signs/mp4/14/14047.mp4
city,69269,test,"[490, 71, 1375, 1080]",http://aslbricks.org/New/ASL-Videos/city.mp4
city,10895,train,"[98, 9, 579, 480]",https://media.asldeafined.com/vocabulary/1466898554.85.mp4
city,10898,val,"[73, 3, 221, 192]",https://www.signingsavvy.com/signs/mp4/6/6001.mp4
city,65362,train,"[156, 17, 485, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CI/CITY-551.mp4
city,65363,train,"[167, 11, 461, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CI/CITY-689.mp4
city,10892,train,"[82, 11, 250, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/city.mov
city,10904,val,"[200, 56, 557, 400]",http://www.aslsearch.com/signs/videos/city.mp4
city,10893,train,"[39, 3, 291, 240]",https://media.spreadthesign.com/video/mp4/13/399304.mp4
city,10894,train,"[569, 84, 1595, 1077]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Community%2C%20City-ullwVrgZsPE.mp4
cook,13158,train,"[90, 22, 522, 480]",https://media.asldeafined.com/vocabulary/1466903034.6121.mp4
cook,13160,train,"[62, 10, 205, 192]",https://www.signingsavvy.com/signs/mp4/14/14239.mp4
cook,13161,train,"[66, 1, 237, 192]",https://www.signingsavvy.com/signs/mp4/5/5801.mp4
cook,13167,train,"[164, 54, 522, 400]",http://www.aslsearch.com/signs/videos/cook2.mp4
cook,13168,train,"[168, 59, 523, 400]",http://www.aslsearch.com/signs/videos/cook.mp4
cook,13155,val,"[39, 6, 251, 240]",https://media.spreadthesign.com/video/mp4/13/74942.mp4
cook,13156,train,"[213, 16, 522, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/cook.mp4
cook,13157,train,"[569, 54, 1444, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cook-OnJxNwHhkIs.mp4
decide,15034,train,"[678, 71, 1667, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Decide%2C%20Definitely-a6H-G5Vhz6w.mp4
decide,15035,train,"[124, 18, 613, 480]",https://media.asldeafined.com/vocabulary/1466909021.4675.mp4
decide,15037,val,"[71, 17, 209, 192]",https://www.signingsavvy.com/signs/mp4/23/23917.mp4
decide,15038,train,"[53, 15, 230, 192]",https://www.signingsavvy.com/signs/mp4/9/9203.mp4
decide,65449,train,"[154, 16, 494, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DECIDE-1226.mp4
decide,65450,train,"[156, 18, 503, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DECIDE-2280.mp4
decide,15043,val,"[200, 44, 539, 400]",http://www.aslsearch.com/signs/videos/decide.mp4
decide,15032,train,"[65, 0, 262, 240]",https://media.spreadthesign.com/video/mp4/13/399467.mp4
decide,15033,train,"[428, 57, 815, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/decide.mp4
full,65792,val,"[124, 14, 452, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FU/FULL-139.mp4
full,23782,train,"[182, 52, 545, 400]",http://www.aslsearch.com/signs/videos/full.mp4
full,23771,train,"[23, 2, 558, 480]",https://media.asldeafined.com/vocabulary/1468514615.3604.mp4
full,23774,train,"[70, 18, 219, 192]",https://www.signingsavvy.com/signs/mp4/23/23323.mp4
full,23775,val,"[77, 18, 219, 192]",https://www.signingsavvy.com/signs/mp4/23/23324.mp4
full,23766,train,"[37, 0, 283, 240]",https://media.spreadthesign.com/video/mp4/13/486573.mp4
full,23776,val,"[67, 18, 218, 192]",https://www.signingsavvy.com/signs/mp4/7/7838.mp4
full,23767,test,"[242, 46, 836, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/full.mp4
full,23768,train,"[593, 124, 1663, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Full-0j0Nsjb8e-s.mp4
full,23769,train,"[277, 3, 798, 480]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Full-K3DhCup57Cs.mp4
how,69370,test,"[378, 49, 894, 720]",http://aslbricks.org/New/ASL-Videos/how.mp4
how,28205,train,"[76, 13, 544, 480]",https://media.asldeafined.com/vocabulary/1468638815.8605.mp4
how,28210,train,"[74, 4, 218, 192]",https://www.signingsavvy.com/signs/mp4/5/5874.mp4
how,28201,test,"[51, 0, 255, 240]",https://media.spreadthesign.com/video/mp4/13/456602.mp4
how,28211,train,"[77, 5, 217, 192]",https://www.signingsavvy.com/signs/mp4/5/5875.mp4
how,28214,train,"[176, 54, 560, 400]",http://www.aslsearch.com/signs/videos/how.mp4
how,28202,train,"[223, 16, 527, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/how2.mp4
how,28203,val,"[195, 15, 548, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/how.mp4
how,28204,train,"[634, 35, 1554, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20How-4-FrL86gJFo.mp4
jacket,30849,val,"[176, 59, 566, 400]",http://www.aslsearch.com/signs/videos/jacket.mp4
jacket,30831,train,"[33, 0, 288, 240]",https://media.spreadthesign.com/video/mp4/13/458051.mp4
jacket,30832,train,"[370, 70, 935, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/jacket.mp4
jacket,30833,val,"[488, 132, 1703, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Coat%2C%20Jacket%2C%20Put%20Jacket%20Or%20Coat%20On-GiSk_5R3-1I.mp4
jacket,30834,train,"[769, 70, 1629, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Jacket%2C%20Coat-S0s-qh1GpmE.mp4
jacket,30835,train,"[36, 11, 587, 480]",https://media.asldeafined.com/vocabulary/1468668730.7199.mp4
jacket,30840,train,"[45, 15, 252, 192]",https://www.signingsavvy.com/signs/mp4/22/22145.mp4
letter,66038,train,"[197, 11, 490, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-642.mp4
letter,32948,val,"[717, 124, 1569, 1074]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Stamp-8KA4BvqtdOg.mp4
letter,32949,train,"[155, 0, 574, 480]",https://media.asldeafined.com/vocabulary/1468711203.8119.mp4
letter,32950,test,"[127, 26, 515, 480]",https://media.asldeafined.com/vocabulary/1553868352.971.mp4
letter,32953,train,"[71, 16, 215, 192]",https://www.signingsavvy.com/signs/mp4/6/6847.mp4
letter,32954,train,"[67, 15, 227, 192]",https://www.signingsavvy.com/signs/mp4/6/6848.mp4
letter,32945,train,"[57, 3, 240, 240]",https://media.spreadthesign.com/video/mp4/13/457528.mp4
letter,32955,train,"[68, 11, 229, 192]",https://www.signingsavvy.com/signs/mp4/6/6850.mp4
letter,32959,train,"[231, 40, 481, 400]",http://www.aslsearch.com/signs/videos/letter.mp4
letter,32946,train,"[49, 0, 245, 240]",https://media.spreadthesign.com/video/mp4/13/457529.mp4
letter,32947,train,"[657, 37, 1680, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Letter%20copy-aho9YprKA0M.mp4
medicine,66111,test,"[181, 28, 456, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ME/MEDICINE-1621.mp4
medicine,35454,train,"[245, 24, 559, 360]",https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Medicine.mp4
medicine,35455,train,"[92, 0, 511, 480]",https://media.asldeafined.com/vocabulary/1468714638.9395.mp4
medicine,35456,train,"[182, 61, 508, 480]",https://media.asldeafined.com/vocabulary/1546574540.142.mp4
medicine,35458,train,"[79, 19, 212, 191]",https://www.signingsavvy.com/signs/mp4/6/6826.mp4
medicine,35452,train,"[81, 10, 288, 240]",https://media.spreadthesign.com/video/mp4/13/157839.mp4
medicine,35467,train,"[195, 54, 546, 400]",http://www.aslsearch.com/signs/videos/medical.mp4
medicine,35453,train,"[435, 63, 835, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/medicine.mp4
need,37886,train,"[69, 15, 215, 192]",https://www.signingsavvy.com/signs/mp4/9/9563.mp4
need,37881,train,"[27, 8, 248, 240]",https://media.spreadthesign.com/video/mp4/13/63549.mp4
need,37894,train,"[245, 39, 505, 400]",http://www.aslsearch.com/signs/videos/shall.mp4
need,37882,val,"[217, 16, 522, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/need.mp4
need,37883,train,"[777, 75, 1751, 1074]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Need-0qij0e7-5Ak.mp4
need,37884,train,"[109, 0, 496, 480]",https://media.asldeafined.com/vocabulary/1468718141.8252.mp4
paint,40840,val,"[80, 12, 209, 192]",https://www.signingsavvy.com/signs/mp4/14/14823.mp4
paint,40841,train,"[78, 11, 210, 192]",https://www.signingsavvy.com/signs/mp4/14/14824.mp4
paint,40834,train,"[672, 123, 1519, 1071]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Paint%202-na0od_u1s8k.mp4
paint,40847,train,"[183, 59, 560, 400]",http://www.aslsearch.com/signs/videos/paint.mp4
paint,40835,val,"[630, 123, 1712, 1072]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Paint-e962KC5Cm5w.mp4
paint,40836,train,"[639, 65, 1578, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Paint-qTA0nc4WYOc.mp4
